Order Date,Product Name,Category Name,Total Quantity,Total Sales,Total Profit,Order Count
2015-05-21,Glove It Women's Mod Oval 3-Zip Carry All Gol,Trade-In,5,109.9499969,28.5,1
2015-05-21,Glove It Women's Mod Oval Golf Glove,Golf Balls,4,79.95999908,-23.03000069,1
2015-05-21,Hirzl Men's Hybrid Golf Glove,Golf Balls,3,44.97000122,17.32999992,1
2015-05-21,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,1,65.0,-16.25,1
2015-05-21,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,21,2729.7901154999995,559.489993355,21
2015-05-21,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,46,2300.0,172.96999526000002,13
2015-05-21,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,26,2599.7399978799995,574.51998989,9
2015-05-21,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,66,3298.6799811200003,610.260010798,24
2015-05-21,Pelican Sunstream 100 Kayak,Water Sports,9,1799.9100495000002,408.40999795000005,9
2015-05-21,Perfect Fitness Perfect Rip Deck,Cleats,67,4019.3301162199996,-76.290005734,21
2015-05-21,TYR Boys' Team Digi Jammer,Girls' Apparel,3,119.9700012,27.93000031,1
2015-05-21,Team Golf Pittsburgh Steelers Putter Grip,Accessories,3,74.97000122,26.67000008,1
2015-05-21,Team Golf St. Louis Cardinals Putter Grip,Accessories,5,124.9499969,55.79000092,1
2015-05-21,Titleist Pro V1 High Numbers Personalized Gol,Electronics,1,51.99000168,19.29999924,1
2015-05-21,Titleist Pro V1x High Numbers Golf Balls,Electronics,1,47.99000168,14.60000038,1
2015-05-21,Top Flite Women's 2014 XL Hybrid,Golf Apparel,9,179.90999603,75.0699997,2
2015-05-21,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,24,959.76000196,125.70999526,6
2015-05-21,Under Armour Hustle Storm Medium Duffle Bag,Fitness Accessories,6,209.93999858,-3.5399999619999996,2
2015-05-21,Under Armour Men's Tech II T-Shirt,Lacrosse,4,99.95999908,21.30999947,1
2015-05-21,Under Armour Women's Ignite Slide,Electronics,1,31.98999977,9.029999733,1
2015-05-21,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,4,239.9600067,14.93999958,1
2015-05-21,adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,1,70.0,-47.72000122,1
2015-05-22,Bridgestone e6 Straight Distance NFL San Dieg,Electronics,2,63.97999954,-11.94999981,1
2015-05-22,Clicgear 8.0 Shoe Brush,Golf Gloves,5,49.95000076,-61.93999863,1
2015-05-22,Clicgear Rovic Cooler Bag,Golf Gloves,3,119.9700012,42.68000031,1
2015-05-22,Columbia Men's PFG Anchor Tough T-Shirt,Shop By Sport,4,120.0,51.08000183,1
2015-05-22,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,11,3299.7801210000007,381.18997855,11
2015-05-22,ENO Atlas Hammock Straps,Hunting & Shooting,5,149.9499969,-244.7200012,1
2015-05-22,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,12,4799.760132,777.2099789800001,12
2015-05-22,Hirzl Men's Hybrid Golf Glove,Golf Balls,1,14.98999977,1.320000052,1
2015-05-22,Hirzl Women's Hybrid Golf Glove,Golf Balls,2,29.97999954,9.43999958,1
2015-05-22,Hirzl Women's Soffft Flex Golf Glove,Golf Balls,4,71.96000099,-57.64999962,2
2015-05-22,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,3,195.0,-176.0899963,1
2015-05-22,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,29,3769.710159499998,363.0699834270001,29
2015-05-22,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,49,2450.0,573.190001239,17
2015-05-22,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,38,3799.6199493399995,239.84999069100002,15
2015-05-22,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,80,3998.399974580001,486.5199780899999,25
2015-05-22,Pelican Sunstream 100 Kayak,Water Sports,18,3599.820098999999,612.4000000990001,18
2015-05-22,Perfect Fitness Perfect Rip Deck,Cleats,70,4199.300098460001,239.46000149299996,27
2015-05-22,Team Golf St. Louis Cardinals Putter Grip,Accessories,5,124.9499969,33.93999863,1
2015-05-22,Team Golf Tennessee Volunteers Putter Grip,Accessories,3,74.97000122,34.88000107,1
2015-05-22,Team Golf Texas Longhorns Putter Grip,Accessories,9,224.90999598000002,67.28999901,2
2015-05-22,Titleist Pro V1 High Numbers Personalized Gol,Electronics,3,155.9700012,10.97999954,1
2015-05-22,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,35,1399.65002804,336.359997037,10
2015-05-22,adidas Kids' F5 Messi FG Soccer Cleat,Baseball & Softball,2,69.98000336,28.96999931,1
2015-05-22,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,3,179.9700012,8.819999695,1
2015-05-23,Bridgestone e6 Straight Distance NFL San Dieg,Electronics,5,159.9499969,42.3199997,1
2015-05-23,Bridgestone e6 Straight Distance NFL Tennesse,Electronics,1,31.98999977,3.039999962,1
2015-05-23,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,13,3899.740143000001,389.8800077500001,13
2015-05-23,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,15,5999.700164999999,1609.0799980399997,15
2015-05-23,Glove It Women's Mod Oval Golf Glove,Golf Balls,1,19.98999977,4.809999943,1
2015-05-23,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,23,2989.770126499999,341.219999079,23
2015-05-23,Nike Men's Deutschland Weltmeister Winners Bl,Girls' Apparel,1,30.0,5.0,1
2015-05-23,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,67,3350.0,188.26999710000004,24
2015-05-23,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,68,6799.320045459998,1297.7399712299996,18
2015-05-23,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49,2449.01998504,-5.480002359999991,17
2015-05-23,Pelican Sunstream 100 Kayak,Water Sports,15,2999.8500824999996,134.139993193,15
2015-05-23,Perfect Fitness Perfect Rip Deck,Cleats,67,4019.33011616,218.4600206649999,19
2015-05-23,Team Golf Tennessee Volunteers Putter Grip,Accessories,8,199.91999816,69.33999634,2
2015-05-23,Titleist Pro V1 High Numbers Personalized Gol,Electronics,4,207.9600067,64.55000305,1
2015-05-23,Titleist Pro V1x High Numbers Golf Balls,Electronics,3,143.9700012,37.70999908,1
2015-05-23,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,31,1239.69001368,79.20000267,8
2015-05-23,Under Armour Kids' Mercenary Slide,Electronics,3,83.97000122,21.54999924,1
2015-05-23,Under Armour Men's Tech II T-Shirt,Lacrosse,5,124.9499969,56.33000183,1
2015-05-23,Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,4,219.8800049,76.77999878,1
2015-05-23,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,1,59.99000168,5.880000114,1
2015-05-24,Clicgear 8.0 Shoe Brush,Golf Gloves,5,49.95000076,13.93000031,1
2015-05-24,Columbia Men's PFG Anchor Tough T-Shirt,Shop By Sport,4,120.0,-148.5,1
2015-05-24,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,9,2699.8200990000005,709.26999664,9
2015-05-24,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,18,7199.640197999998,-958.93991269,18
2015-05-24,Glove It Women's Imperial Golf Glove,Golf Balls,5,99.94999695,15.98999977,1
2015-05-24,Glove It Women's Mod Oval 3-Zip Carry All Gol,Trade-In,7,153.92999644,2.159999848,2
2015-05-24,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,22,2859.7801209999993,356.13999793700003,22
2015-05-24,Nike Men's Deutschland Weltmeister Winners Bl,Girls' Apparel,5,150.0,29.26000023,2
2015-05-24,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,84,4200.0,636.6600012920001,31
2015-05-24,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,55,5499.45001222,-779.44998543,16
2015-05-24,Nike Women's Legend V-Neck T-Shirt,Hockey,4,100.0,25.47999954,1
2015-05-24,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,29,1449.4199868,121.17999836999999,11
2015-05-24,Pelican Sunstream 100 Kayak,Water Sports,13,2599.8700715,66.52000717899998,13
2015-05-24,Perfect Fitness Perfect Rip Deck,Cleats,57,3419.4300957400005,-197.85003380799998,19
2015-05-24,TYR Boys' Team Digi Jammer,Girls' Apparel,3,119.9700012,-162.3200073,1
2015-05-24,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,26,1039.7400244399998,-63.01000424499999,8
2015-05-24,Under Armour Kids' Mercenary Slide,Electronics,5,139.94999887,52.979999543,2
2015-05-24,Under Armour Men's Compression EV SL Slide,Electronics,5,224.9499969,-33.74000168,1
2015-05-24,Under Armour Women's Ignite PIP VI Slide,Electronics,4,127.9599991,62.0699997,1
2015-05-24,Under Armour Women's Ignite Slide,Electronics,2,63.97999954,19.51000023,1
2015-05-24,adidas Kids' F5 Messi FG Soccer Cleat,Baseball & Softball,1,34.99000168,3.25,1
2015-05-24,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,1,59.99000168,16.32999992,1
2015-05-25,Bag Boy Beverage Holder,Golf Gloves,10,249.89999575000002,-27.120000840000003,3
2015-05-25,Bridgestone e6 Straight Distance NFL Tennesse,Electronics,3,95.97000122,24.03000069,1
2015-05-25,Clicgear 8.0 Shoe Brush,Golf Gloves,2,19.97999954,-49.93000031,1
2015-05-25,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,14,4199.720154000001,350.15999041,14
2015-05-25,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,18,7199.640197999998,999.9200095000001,18
2015-05-25,Glove It Imperial Golf Towel,Trade-In,3,47.97000122,4.21999979,1
2015-05-25,Glove It Urban Brick Golf Towel,Trade-In,4,63.95999908,18.269999507,2
2015-05-25,Glove It Women's Mod Oval Golf Glove,Golf Balls,4,79.95999908,21.71999931,1
2015-05-25,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,5,325.0,131.6300049,1
2015-05-25,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,21,2729.7901154999995,-169.58999343300002,21
2015-05-25,Nike Men's Deutschland Weltmeister Winners Bl,Girls' Apparel,3,90.0,40.5699997,1
2015-05-25,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,62,3100.0,688.5099956960001,23
2015-05-25,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,37,3699.6299591399998,-233.45000452000005,14
2015-05-25,Nike Women's Tempo Shorts,Cardio Equipment,3,90.0,22.28000069,1
2015-05-25,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,44,2199.11997604,486.2200036429999,16
2015-05-25,Pelican Sunstream 100 Kayak,Water Sports,24,4799.7601319999985,1367.75999833,24
2015-05-25,Perfect Fitness Perfect Rip Deck,Cleats,66,3959.3401185800008,731.6300001179999,24
2015-05-25,Team Golf New England Patriots Putter Grip,Accessories,5,124.9499969,-19.98999977,1
2015-05-25,Team Golf San Francisco Giants Putter Grip,Accessories,1,24.98999977,-14.5,1
2015-05-25,Team Golf Tennessee Volunteers Putter Grip,Accessories,3,74.97000122,24.37000084,1
2015-05-25,Team Golf Texas Longhorns Putter Grip,Accessories,11,274.88999357,66.120001529,3
2015-05-25,Titleist Pro V1x High Numbers Golf Balls,Electronics,3,143.9700012,67.72000122,1
2015-05-25,Titleist Pro V1x High Numbers Personalized Go,Electronics,4,207.9600067,66.23999786,1
2015-05-25,Top Flite Women's 2014 XL Hybrid,Golf Apparel,3,59.97000122,15.43999958,1
2015-05-25,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,47,1879.5300252,11.770000943,14
2015-05-25,Under Armour Women's Ignite PIP VI Slide,Electronics,3,95.97000122,23.61000061,1
2015-05-25,Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,4,219.8800049,96.97000122,1
2015-05-25,adidas Kids' F5 Messi FG Soccer Cleat,Baseball & Softball,1,34.99000168,3.309999943,1
2015-05-26,Clicgear 8.0 Shoe Brush,Golf Gloves,3,29.96999931,10.34000015,1
2015-05-26,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,8,2399.8400880000004,271.5700072899999,8
2015-05-26,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,13,5199.740143,1338.87997236,13
2015-05-26,Hirzl Women's Hybrid Golf Glove,Golf Balls,4,59.95999908,-5.699999809,1
2015-05-26,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,5,325.0,49.92000103,2
2015-05-26,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,19,2469.8101045,516.9999985780001,19
2015-05-26,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,67,3350.0,413.45998483899996,22
2015-05-26,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,39,3899.6100081599993,1584.90999242,12
2015-05-26,Nike Women's Legend V-Neck T-Shirt,Hockey,6,150.0,37.75,2
2015-05-26,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,46,2299.0799790000005,-35.16999765199998,17
2015-05-26,Pelican Sunstream 100 Kayak,Water Sports,17,3399.8300934999993,-9.29999732999994,17
2015-05-26,Perfect Fitness Perfect Rip Deck,Cleats,81,4859.190154980001,1052.769989027,25
2015-05-26,Titleist Pro V1x Golf Balls,Electronics,7,335.9300079,-22.79999538,2
2015-05-26,Top Flite Women's 2014 XL Hybrid,Golf Apparel,2,39.97999954,4.269999981,1
2015-05-26,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,33,1319.6700438599999,100.989997042,14
2015-05-26,Under Armour Men's Compression EV SL Slide,Electronics,2,89.98000336,8.960000034,2
2015-05-26,Under Armour Men's Tech II T-Shirt,Lacrosse,8,199.91999812,14.389999863,2
2015-05-26,Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,2,109.9400024,26.78000069,1
2015-05-26,adidas Kids' F5 Messi FG Soccer Cleat,Baseball & Softball,1,34.99000168,7.650000095,1
2015-05-26,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,2,119.9800034,45.11000061,1
2015-05-26,adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,3,210.0,-6.699999809,1
2015-05-27,Bridgestone e6 Straight Distance NFL Carolina,Electronics,5,159.9499969,59.25999832,1
2015-05-27,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,14,4199.720154000001,128.3200215899999,14
2015-05-27,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,20,7999.6002199999975,940.1400090100001,20
2015-05-27,Glove It Imperial Golf Towel,Trade-In,3,47.97000122,9.890000343,1
2015-05-27,Glove It Women's Imperial Golf Glove,Golf Balls,3,59.97000122,14.98999977,1
2015-05-27,Glove It Women's Mod Oval Golf Glove,Golf Balls,4,79.95999908,5.880000114,1
2015-05-27,Hirzl Women's Hybrid Golf Glove,Golf Balls,2,29.97999954,2.400000095,1
2015-05-27,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,27,3509.7301484999984,687.0800075710001,27
2015-05-27,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,79,3950.0,393.05999041599995,28
2015-05-27,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,47,4699.530013999999,266.50001906,13
2015-05-27,Nike Women's Legend V-Neck T-Shirt,Hockey,2,50.0,14.86999989,1
2015-05-27,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,45,2249.0999832,-345.19000865500004,14
2015-05-27,Pelican Sunstream 100 Kayak,Water Sports,15,2999.8500824999996,425.91998957,15
2015-05-27,Perfect Fitness Perfect Rip Deck,Cleats,57,3419.43011478,615.80999566,19
2015-05-27,TYR Boys' Team Digi Jammer,Girls' Apparel,4,159.9600067,52.79000092,1
2015-05-27,Team Golf Pittsburgh Steelers Putter Grip,Accessories,1,24.98999977,10.92000008,1
2015-05-27,Team Golf Tennessee Volunteers Putter Grip,Accessories,7,174.92999644,23.77000045,2
2015-05-27,Titleist Pro V1x High Numbers Personalized Go,Electronics,3,155.9700012,61.38999939,1
2015-05-27,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,31,1239.69001372,101.43999722099998,10
2015-05-27,adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,4,239.9600067,82.30999756,1
2015-05-27,adidas Men's Germany Black Crest Away Tee,Girls' Apparel,2,50.0,15.21000004,1
2015-05-28,Bridgestone e6 Straight Distance NFL San Dieg,Electronics,4,127.9599991,46.0699997,1
2015-05-28,Clicgear Rovic Cooler Bag,Golf Gloves,5,199.9499969,45.49000168,1
2015-05-28,Columbia Men's PFG Anchor Tough T-Shirt,Shop By Sport,7,210.0,-25.779998770000006,2
2015-05-28,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,12,3599.760132000001,-58.079989369999964,12
2015-05-28,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,20,7999.6002199999975,1279.89002235,20
2015-05-28,Glove It Imperial Golf Towel,Trade-In,3,47.97000122,13.43000031,1
2015-05-28,Glove It Women's Imperial Golf Glove,Golf Balls,4,79.95999908,20.57999992,1
2015-05-28,Hirzl Women's Hybrid Golf Glove,Golf Balls,4,59.95999908,25.32999992,1
2015-05-28,Hirzl Women's Soffft Flex Golf Glove,Golf Balls,4,71.95999908,19.18000031,1
2015-05-28,Nike Dri-FIT Crew Sock 6 Pack,Hockey,2,44.0,14.3199997,1
2015-05-28,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,9,1169.9100495000002,129.10999298000002,9
2015-05-28,Nike Men's Deutschland Weltmeister Winners Bl,Girls' Apparel,5,150.0,63.45000076,1
2015-05-28,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,77,3850.0,118.44998744099996,23
2015-05-28,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,61,6099.389991599999,1195.7400131599998,22
2015-05-28,Nike Women's Legend V-Neck T-Shirt,Hockey,4,100.0,27.71999931,1
2015-05-28,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,65,3248.699977700001,489.890010797,24
2015-05-28,Pelican Sunstream 100 Kayak,Water Sports,12,2399.880066,-154.05000260500003,12
2015-05-28,Perfect Fitness Perfect Rip Deck,Cleats,55,3299.45008862,638.9399986180001,20
2015-05-28,Team Golf New England Patriots Putter Grip,Accessories,2,49.97999954,-34.99000168,1
2015-05-28,Team Golf Pittsburgh Steelers Putter Grip,Accessories,5,124.9499969,11.85999966,1
2015-05-28,Titleist Pro V1x High Numbers Personalized Go,Electronics,5,259.9500122,86.43000031,1
2015-05-28,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,32,1279.6800230200001,8.839999913999996,11
2015-05-28,Under Armour Men's Compression EV SL Slide,Electronics,4,179.9600067,-28.42000008,1
2015-05-28,Under Armour Women's Ignite Slide,Electronics,5,159.94999887,46.690000895999994,2
2015-05-28,adidas Kids' F5 Messi FG Soccer Cleat,Baseball & Softball,1,34.99000168,9.409999847,1
2015-05-28,adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,5,350.0,59.5,1
2015-05-29,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,15,4499.700165,1160.409989398,15
2015-05-29,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,18,7199.640197999998,438.0200079399999,18
2015-05-29,Glove It Urban Brick Golf Towel,Trade-In,3,47.97000122,18.87999916,1
2015-05-29,Glove It Women's Imperial Golf Glove,Golf Balls,4,79.95999908,24.79000092,1
2015-05-29,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,28,3639.7201539999983,772.809991354,28
2015-05-29,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,82,4100.0,332.44002080999996,31
2015-05-29,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,43,4299.57003018,769.7799911700001,13
2015-05-29,Nike Women's Tempo Shorts,Cardio Equipment,7,210.0,-85.17000198,2
2015-05-29,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,57,2848.8599777800005,702.8000099579999,16
2015-05-29,Pelican Sunstream 100 Kayak,Water Sports,16,3199.8400879999995,573.0000057099999,16
2015-05-29,Perfect Fitness Perfect Rip Deck,Cleats,102,6118.980159760002,1268.500010158,35
2015-05-29,TYR Boys' Team Digi Jammer,Girls' Apparel,4,159.9600067,37.61999893,1
2015-05-29,Team Golf San Francisco Giants Putter Grip,Accessories,1,24.98999977,8.43999958,1
2015-05-29,Team Golf Tennessee Volunteers Putter Grip,Accessories,1,24.98999977,-5.619999886,1
2015-05-29,Titleist Pro V1 High Numbers Personalized Gol,Electronics,8,415.9200134,104.77000046,2
2015-05-29,Titleist Pro V1x High Numbers Golf Balls,Electronics,5,239.9499969,-362.7999878,1
2015-05-29,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,10,399.90001295999997,-6.0100002399999966,6
2015-05-29,Under Armour Kids' Mercenary Slide,Electronics,2,55.97999954,18.84000015,1
2015-05-29,Under Armour Men's Tech II T-Shirt,Lacrosse,2,49.97999954,-70.37000275,1
2015-05-29,Under Armour Women's Ignite Slide,Electronics,4,127.9599991,4.090000153,1
2015-05-30,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,22,6599.560241999998,1423.520007138,22
2015-05-30,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,25,9999.500274999997,1727.6300182700002,25
2015-05-30,Glove It Imperial Golf Towel,Trade-In,4,63.95999908,20.43000031,1
2015-05-30,Glove It Urban Brick Golf Towel,Trade-In,5,79.94999695,38.77999878,1
2015-05-30,Glove It Women's Imperial Golf Glove,Golf Balls,7,139.92999649,38.63000011,2
2015-05-30,Glove It Women's Mod Oval Golf Glove,Golf Balls,3,59.97000122,21.13999939,1
2015-05-30,Hirzl Men's Hybrid Golf Glove,Golf Balls,12,179.87999344000002,26.55000114,3
2015-05-30,Hirzl Women's Soffft Flex Golf Glove,Golf Balls,1,17.98999977,5.349999905,1
2015-05-30,LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,4,260.0,118.3000031,1
2015-05-30,Nike Dri-FIT Crew Sock 6 Pack,Hockey,2,44.0,10.81000042,1
2015-05-30,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,24,3119.760131999999,410.0199959149999,24
